timestamp,temp_indoor,pm1_indoor,pm25_indoor,pm10_indoor,temp_outdoor,pm1_outdoor,pm25_outdoor,pm10_outdoor,aqi,humid,rainfall,temp,windspeed
2026-03-31 23:20:00,25.555555555555557,3.2222222222222223,6.111111111111111,7.555555555555555,29.0,8.0,12.0,12.2,96,69,0,31.2,2.7
2026-03-31 23:30:00,25.0,3.9,6.0,6.9,29.0,9.3,14.6,15.8,105,66,0,32.3,2.0
2026-03-31 23:40:00,25.0,5.111111111111111,7.777777777777778,9.555555555555555,29.0,10.0,15.0,15.0,96,68,0,32.3,4.0
2026-03-31 23:50:00,25.0,3.4444444444444446,6.555555555555555,7.888888888888889,29.0,8.8,14.0,14.5,104,67,0,32.2,3.7
2026-04-01 00:00:00,26.1,2.7,4.8,6.0,29.0,7.2,11.5,11.5,93,82,0,32.0,2.8
2026-04-01 00:10:00,27.0,3.0,5.222222222222222,5.777777777777778,29.0,6.9,10.9,11.6,83,80,0,31.1,2.6
2026-04-01 00:20:00,27.444444444444443,3.7777777777777777,6.444444444444445,7.777777777777778,29.0,6.0,11.5,11.5,89,77,0,32.2,2.8
2026-04-01 00:30:00,28.0,11.555555555555555,15.22222222222222,17.11111111111111,29.0,7.4,11.9,11.9,92,83,0,31.3,2.3
2026-04-01 00:40:00,28.0,3.7,6.9,8.6,29.0,5.8,9.5,9.5,89,81,0,31.0,3.2
2026-04-01 00:50:00,28.555555555555557,4.444444444444445,7.888888888888889,8.88888888888889,29.0,8.8,15.6,16.2,84,81,0,31.3,2.8
2026-04-01 01:00:00,29.0,4.444444444444445,7.333333333333333,8.555555555555555,29.0,11.4,18.0,19.4,85,80,0,31.5,2.5
2026-04-01 01:10:00,29.0,4.1,7.5,8.1,29.0,11.4,18.0,19.4,87,80,0,31.3,2.3
2026-04-01 01:20:00,29.0,3.4444444444444446,6.777777777777778,8.666666666666666,29.0,7.2,14.9,16.0,88,77,0,32.1,3.9
2026-04-01 01:30:00,29.0,4.222222222222222,6.888888888888889,8.333333333333334,29.0,7.888888888888889,13.11111111111111,13.77777777777778,86,76,0,32.9,2.6
2026-04-01 01:40:00,29.0,4.4,8.7,9.4,29.0,5.4,9.1,9.3,92,76,0,31.3,3.4
2026-04-01 01:50:00,29.0,4.555555555555555,7.888888888888889,9.22222222222222,29.0,7.2,11.4,11.8,88,85,0,31.9,3.3
2026-04-01 02:00:00,29.22222222222222,4.222222222222222,9.22222222222222,10.555555555555555,29.0,5.1,11.0,11.7,91,81,0,28.0,4.0
2026-04-01 02:10:00,30.0,4.7,8.1,9.9,29.0,7.9,12.2,12.2,88,78,0,27.3,2.2
2026-04-01 02:20:00,30.0,4.666666666666667,8.333333333333334,10.88888888888889,29.0,8.7,16.7,16.7,85,78,0,27.2,3.0
2026-04-01 02:30:00,30.0,4.0,8.222222222222221,9.333333333333334,29.0,5.2,11.4,11.6,89,76,0,28.2,2.4
2026-04-01 02:40:00,30.0,5.0,8.4,10.7,29.0,6.8,11.8,12.6,86,84,0,27.8,2.8
2026-04-01 02:50:00,30.0,4.888888888888889,9.11111111111111,10.555555555555555,29.0,8.9,14.7,15.5,93,77,0,28.4,3.1
2026-04-01 03:00:00,30.0,4.777777777777778,8.222222222222221,10.555555555555555,29.0,9.2,15.5,15.9,89,80,0,28.1,2.9
2026-04-01 03:10:00,30.0,4.4,8.0,9.6,29.0,9.2,15.8,16.3,86,79,0,27.7,3.4
2026-04-01 03:20:00,30.0,5.111111111111111,9.0,11.11111111111111,29.0,8.8,14.0,14.3,89,80,0,27.2,2.3
2026-04-01 03:30:00,30.0,4.777777777777778,9.333333333333334,10.11111111111111,29.0,7.9,12.5,12.5,83,83,0,28.8,3.4
2026-04-01 03:40:00,30.0,5.1,9.2,10.9,29.0,7.3,13.3,13.3,87,79,0,27.4,3.8
2026-04-01 03:50:00,30.0,5.0,9.11111111111111,10.444444444444445,28.4,3.6,6.9,7.6,91,77,0,27.3,2.9
2026-04-01 04:00:00,30.0,5.777777777777778,9.666666666666666,12.666666666666666,28.0,7.6,13.5,15.2,91,82,0,27.4,3.2
2026-04-01 04:10:00,30.0,6.4,11.2,12.4,28.4,10.2,17.9,19.0,87,75,0,28.4,3.3
2026-04-01 04:20:00,30.0,5.444444444444445,10.11111111111111,11.555555555555555,28.0,11.2,19.5,19.7,91,82,0,28.0,2.7
2026-04-01 04:30:00,30.0,5.555555555555555,9.77777777777778,13.11111111111111,28.0,10.9,18.7,19.3,92,81,0,28.7,3.8
2026-04-01 04:40:00,30.0,6.1,9.8,11.1,28.0,8.9,15.9,16.5,91,76,0,28.9,2.7
2026-04-01 04:50:00,30.0,6.333333333333333,9.555555555555555,11.0,28.0,10.0,15.555555555555555,15.88888888888889,88,82,0,27.6,2.2
2026-04-01 05:00:00,30.0,6.444444444444445,11.333333333333334,13.444444444444445,28.0,7.2,11.8,12.4,92,82,0,27.1,2.7
2026-04-01 05:10:00,30.0,5.7,10.4,11.8,28.0,5.6,9.4,10.0,83,77,0,28.2,3.2
2026-04-01 05:20:00,30.0,6.111111111111111,10.22222222222222,11.666666666666666,28.0,11.2,20.0,21.0,87,82,0,28.3,3.8
2026-04-01 05:30:00,30.0,5.888888888888889,10.666666666666666,11.77777777777778,28.0,9.3,16.2,16.5,84,78,0,28.6,3.4
2026-04-01 05:40:00,30.0,6.0,11.2,12.8,28.0,10.0,18.6,18.9,88,83,0,27.9,3.5
2026-04-01 05:50:00,30.0,6.111111111111111,11.22222222222222,12.77777777777778,28.0,10.2,18.3,19.4,83,83,0,27.4,3.6
2026-04-01 06:00:00,30.0,6.0,10.555555555555555,11.333333333333334,28.0,10.2,18.3,19.4,89,81,0,28.7,5.6
2026-04-01 06:10:00,30.7,6.9,13.7,15.6,28.0,10.8,19.8,20.3,93,77,0,28.1,5.5
2026-04-01 06:20:00,30.88888888888889,7.888888888888889,14.11111111111111,15.88888888888889,28.0,10.8,19.8,20.3,93,78,0,28.6,5.8
2026-04-01 06:30:00,31.0,8.88888888888889,14.666666666666666,15.666666666666666,28.0,16.0,24.6,26.1,90,78,0,28.0,5.4
2026-04-01 06:40:00,31.0,7.6,13.1,16.4,28.0,14.9,28.9,29.4,92,78,0,28.2,5.7
2026-04-01 06:50:00,31.0,8.11111111111111,13.444444444444445,15.0,28.0,9.6,18.2,19.4,84,80,0,27.7,5.3
2026-04-01 07:00:00,31.0,12.22222222222222,18.11111111111111,20.333333333333332,28.0,6.4,12.4,13.2,102,64,0,31.7,5.3
2026-04-01 07:10:00,31.0,11.4,18.4,19.8,28.5,10.0,19.0,19.8,103,70,0,32.7,5.6
2026-04-01 07:20:00,31.0,11.22222222222222,16.88888888888889,19.0,29.0,13.6,23.8,24.0,107,65,0,32.5,5.2
2026-04-01 07:30:00,31.0,10.88888888888889,16.77777777777778,19.11111111111111,29.0,7.1,12.6,13.1,107,66,0,31.1,5.1
2026-04-01 07:40:00,31.0,10.1,15.3,17.5,29.7,4.5,7.6,8.1,111,70,0,32.5,5.8
2026-04-01 07:50:00,31.0,9.22222222222222,14.77777777777778,16.11111111111111,30.0,10.2,18.6,20.4,102,68,0,31.0,5.9
2026-04-01 08:00:00,31.0,9.555555555555555,16.88888888888889,17.555555555555557,30.0,8.8,16.1,17.3,107,61,0,32.7,5.1
2026-04-01 08:10:00,31.0,10.1,15.1,17.6,30.0,9.333333333333334,14.0,14.666666666666666,108,60,0,32.9,5.7
2026-04-01 08:20:00,31.0,8.777777777777779,13.88888888888889,17.333333333333332,30.4,8.6,14.9,15.6,109,69,0,31.2,5.2
2026-04-01 08:30:00,31.0,9.555555555555555,16.0,17.77777777777778,31.0,9.8,15.2,16.4,110,63,0,32.0,5.8
2026-04-01 08:40:00,31.0,9.0,15.5,16.8,31.0,9.1,15.2,15.7,111,62,0,31.6,5.4
2026-04-01 08:50:00,31.0,8.88888888888889,14.0,15.88888888888889,31.3,10.9,17.5,17.8,102,66,0,31.9,5.6
2026-04-01 09:00:00,31.0,8.444444444444445,13.22222222222222,15.444444444444445,32.0,5.7,9.2,9.2,110,62,0,31.2,12.4
2026-04-01 09:10:00,31.0,8.7,14.4,15.8,32.0,9.3,17.4,18.0,101,67,0,32.7,10.7
2026-04-01 09:20:00,31.0,9.444444444444445,15.0,18.11111111111111,32.0,8.6,14.7,16.3,106,65,0,32.9,11.4
2026-04-01 09:30:00,31.0,10.0,15.444444444444445,17.0,32.2,13.7,22.1,22.1,105,65,0,32.3,11.9
2026-04-01 09:40:00,31.0,10.7,17.3,19.5,32.2,13.7,22.1,22.1,106,63,0,32.4,12.1
2026-04-01 09:50:00,31.0,12.666666666666666,20.0,23.11111111111111,32.8,10.9,17.5,17.6,102,68,0,32.0,11.9
2026-04-01 10:00:00,31.0,13.333333333333334,23.11111111111111,25.77777777777778,33.0,10.3,17.0,17.4,105,62,0,32.7,10.1
2026-04-01 10:10:00,31.2,13.8,22.6,26.4,33.0,10.9,18.9,19.3,106,61,0,32.0,10.0
2026-04-01 10:20:00,31.77777777777778,15.88888888888889,25.22222222222222,29.0,33.0,10.9,18.9,19.3,105,63,0,32.4,10.7
2026-04-01 10:30:00,32.0,13.77777777777778,24.11111111111111,27.333333333333332,33.0,14.7,23.9,24.8,106,62,2,32.8,10.3
2026-04-01 10:40:00,32.0,15.8,25.4,29.1,33.0,14.7,23.9,24.8,104,68,0,31.8,10.5
2026-04-01 11:30:00,32.0,15.444444444444445,25.444444444444443,27.444444444444443,34.0,14.9,28.1,28.8,92,61,0,32.7,11.1
2026-04-01 11:40:00,32.0,15.3,26.6,29.5,34.0,15.11111111111111,26.77777777777778,27.77777777777778,86,61,0,31.9,13.0
2026-04-01 11:50:00,32.0,15.77777777777778,25.22222222222222,28.666666666666668,34.0,12.6,20.6,21.7,91,70,0,31.9,10.6
2026-04-01 12:00:00,32.0,15.22222222222222,25.77777777777778,29.444444444444443,34.0,14.4,27.9,29.0,93,50,0,32.7,13.0
2026-04-01 12:10:00,32.0,14.4,24.5,27.1,34.0,13.3,22.4,23.2,87,53,0,31.2,13.0
2026-04-01 12:20:00,32.0,14.11111111111111,23.11111111111111,26.444444444444443,34.3,14.4,25.0,27.0,86,46,0,32.2,13.0
2026-04-01 12:30:00,32.0,15.444444444444445,24.333333333333332,27.88888888888889,35.0,15.0,23.6,24.2,87,49,0,31.1,13.0
2026-04-01 12:40:00,32.0,16.7,25.6,29.3,35.0,7.3,13.2,13.5,92,45,0,31.1,13.0
2026-04-01 14:20:00,33.0,14.666666666666666,23.77777777777778,25.88888888888889,34.0,11.4,17.9,18.1,72,49,0,35.1,9.6
2026-04-01 14:30:00,33.0,11.88888888888889,20.77777777777778,22.88888888888889,34.0,10.7,17.4,17.8,73,47,0,35.5,9.2
2026-04-01 14:40:00,33.0,12.9,22.5,24.5,34.0,12.4,20.9,21.4,70,51,0,36.6,9.1
2026-04-01 14:50:00,33.0,11.77777777777778,18.555555555555557,22.555555555555557,34.0,10.1,17.2,17.9,74,51,0,35.8,10.0
2026-04-01 15:00:00,33.0,10.77777777777778,18.666666666666668,20.555555555555557,34.0,10.444444444444445,16.77777777777778,17.88888888888889,73,49,0,35.6,9.6
2026-04-01 15:10:00,33.0,9.4,18.3,21.0,34.0,12.8,23.4,23.4,74,47,0,35.8,9.1
2026-04-01 15:20:00,33.0,10.11111111111111,17.444444444444443,20.333333333333332,34.0,11.6,19.0,19.4,71,54,0,35.9,9.6
2026-04-01 15:30:00,33.0,10.22222222222222,17.666666666666668,19.77777777777778,34.0,10.2,17.8,18.6,76,54,0,35.8,9.7
2026-04-01 15:40:00,33.0,13.2,21.2,25.0,34.0,9.6,16.7,17.1,68,49,0,35.7,9.9
2026-04-01 15:50:00,33.0,11.555555555555555,20.444444444444443,22.11111111111111,34.0,12.2,20.8,21.2,78,45,0,35.5,9.4
2026-04-01 16:00:00,33.0,13.11111111111111,22.22222222222222,26.444444444444443,34.0,11.2,19.0,19.5,73,48,0,35.5,7.1
2026-04-01 16:10:00,33.0,11.6,21.6,24.2,34.0,8.8,15.0,15.0,75,55,0,35.1,7.5
2026-04-01 16:20:00,33.0,12.555555555555555,22.88888888888889,24.666666666666668,34.0,13.2,23.8,24.7,77,45,0,35.5,7.1
2026-04-01 16:30:00,33.0,11.88888888888889,21.444444444444443,23.88888888888889,34.0,14.0,27.4,28.0,71,49,0,36.8,8.0
2026-04-01 16:40:00,33.0,11.6,20.6,23.0,34.0,12.2,21.6,23.1,78,47,0,36.8,7.8
2026-04-01 16:50:00,33.0,12.333333333333334,20.444444444444443,21.88888888888889,34.0,11.2,20.2,21.1,68,52,0,35.8,8.1
2026-04-01 17:00:00,33.0,11.444444444444445,20.22222222222222,23.333333333333332,33.0,3.3,6.2,6.7,85,63,0,31.6,8.1
2026-04-01 17:10:00,33.0,10.2,19.4,22.1,33.0,13.4,20.9,21.9,92,63,0,33.0,7.0
2026-04-01 17:20:00,33.0,10.444444444444445,19.22222222222222,20.77777777777778,33.0,9.2,20.9,21.8,90,66,0,31.3,7.8
2026-04-01 17:30:00,33.0,9.88888888888889,17.88888888888889,19.77777777777778,33.0,11.3,20.2,20.7,83,60,0,32.6,7.2
2026-04-01 17:40:00,33.0,10.6,18.3,20.5,33.0,8.8,16.4,16.4,92,61,0,31.1,7.3
2026-04-01 17:50:00,33.0,9.0,17.333333333333332,19.11111111111111,33.0,11.6,20.4,21.8,87,60,0,32.5,8.2
2026-04-01 18:00:00,33.0,9.77777777777778,16.444444444444443,19.444444444444443,32.1,9.2,17.5,19.0,85,67,0,33.0,8.1
2026-04-01 18:10:00,33.0,8.5,16.8,19.3,32.0,9.5,18.2,19.0,93,65,0,31.4,8.6
2026-04-01 18:20:00,33.0,9.11111111111111,15.77777777777778,16.88888888888889,32.0,6.666666666666667,11.88888888888889,11.88888888888889,86,64,0,32.8,7.8
2026-04-01 18:30:00,33.0,9.555555555555555,17.22222222222222,19.0,32.0,6.4,15.7,16.5,89,67,0,32.9,8.3
2026-04-01 18:40:00,32.8,8.0,14.5,16.3,32.0,3.9,6.5,7.5,85,63,0,31.7,9.0
2026-04-01 18:50:00,32.0,7.333333333333333,12.77777777777778,15.444444444444445,31.9,6.4,10.7,12.7,83,61,0,31.5,7.1
2026-04-01 19:00:00,31.333333333333332,6.222222222222222,11.22222222222222,14.11111111111111,31.4,10.4,17.7,18.9,89,63,0,31.1,2.5
2026-04-01 19:10:00,31.0,5.9,10.3,11.9,31.0,10.0,17.9,18.4,91,62,0,32.9,2.1
2026-04-01 19:20:00,30.555555555555557,6.0,9.88888888888889,11.666666666666666,31.0,9.8,14.6,14.8,85,63,0,32.5,3.1
2026-04-01 19:30:00,30.0,5.333333333333333,9.333333333333334,10.666666666666666,31.0,11.4,20.8,21.5,90,62,0,32.4,3.2
2026-04-01 19:40:00,30.0,5.1,9.2,10.6,31.0,11.4,19.9,20.7,90,62,0,32.4,2.8
2026-04-01 19:50:00,29.88888888888889,4.111111111111111,8.11111111111111,9.0,31.0,4.7,8.2,9.2,86,68,0,31.9,2.3
2026-04-01 20:00:00,29.0,5.666666666666667,8.88888888888889,10.11111111111111,31.0,10.2,17.2,18.5,101,68,0,32.8,3.3
2026-04-01 20:10:00,29.0,4.4,7.6,9.1,31.0,7.5,13.6,13.8,105,70,0,31.6,3.4
2026-04-01 20:20:00,28.88888888888889,4.333333333333333,7.111111111111111,9.555555555555555,31.0,7.0,12.2,13.2,105,65,0,32.1,3.1
2026-04-01 20:30:00,28.0,4.444444444444445,8.666666666666666,11.0,31.0,3.9,6.9,7.0,95,61,0,31.9,3.2
2026-04-01 20:40:00,28.0,4.8,8.2,9.9,31.0,10.1,16.3,16.6,97,62,0,32.9,2.8
2026-04-01 20:50:00,28.0,12.333333333333334,15.555555555555555,17.0,30.3,7.3,12.8,13.9,95,69,0,31.0,2.6
2026-04-01 21:00:00,28.0,3.857142857142857,7.857142857142857,8.571428571428571,30.0,12.5,22.666666666666668,23.0,99,67,0,32.3,2.4
